id,P,A,phi
04295,3.05879726706,0.143792278136,6.0233857711
04296,26.2057250715,0.187614373508,2.46109815288
04297,9.54150550375,0.0804719110364,0.942509409798
04298,5.48013286178,0.54323207397,3.36948292359
04299,22.5072280011,0.156715483108,1.67096548922
04300,19.9383569124,0.265179308207,2.95490717465
04301,47.5556105537,0.0808917645747,1.77302474335
04302,34.1947748556,0.193597215959,2.96589896964
04303,8.13391368873,0.539389743345,1.28943753219
04304,21.9603139338,0.0882598444443,5.18887507875
04305,7.83196575677,0.0932275019717,4.01760388722
04306,2.79566783754,0.054751910523,3.53456072643
04307,15.6168503101,0.0955390974324,6.21199528248
04308,6.75600286499,0.0605160285569,2.05051046326
04309,89.6377151594,0.0754968220619,0.563535903049
04310,3.61373878752,0.0857365986497,5.77873144772
04311,7.62007069317,0.973233107137,2.91632386024
04312,3.82881107309,0.876768073885,3.44788656033
04313,7.54154142153,0.0747916098477,1.57619697145
04314,16.2652279818,0.580374148208,5.27571010764
04315,2.51569326451,0.444412664794,0.140730530229
04316,26.905409898,0.266140395842,3.7789547702
04317,60.7020462788,0.733921065676,4.85343649277
04318,15.4124516763,0.729066214017,0.126610474726
04319,10.7472494413,0.554921901613,1.19206552117
04320,4.03643151124,0.507797819409,2.2070429811
04321,63.9728338154,0.06936076011,0.724699925936
04322,6.69280685158,0.192785718636,0.83754104179
04323,85.0007613056,0.974889673556,4.62768941257
04324,94.7409012973,0.206900134327,0.922368826524
04325,9.32076023091,0.211256950157,3.00872331426
04326,7.9440536037,0.0716311406329,3.59331144166
04327,4.53299676091,0.0616363851593,4.1319020814
04328,21.7747284836,0.246939269823,5.3360159242
04329,5.64741319583,0.363490942498,1.12444633592
04330,39.4703992871,0.51767891999,4.70411900591
04331,85.356738805,0.126719604025,3.11022524554
04332,9.31238331305,0.117661916494,1.06561109494
04333,3.66397392476,0.10024625809,6.28030241505
04334,31.6629173003,0.360913365995,1.91432675504
04335,9.16391257962,0.119688447767,0.322147339825
04336,11.0551052356,0.0876368474612,1.13684599373
04337,4.99469041102,0.308056694416,4.84446150182
04338,12.6185762078,0.193482832112,6.21062518173
04339,11.6143985079,0.0788882634238,2.96862811696
04340,29.4268726729,0.643597928024,1.00881507422
04341,46.5714251939,0.101292756086,1.74711604445
04342,21.6836062426,0.0500978394327,0.635409219383
04343,3.01931488638,0.0586975610641,5.36469070827
04344,4.86598305965,0.202813621844,5.28968007541
04345,7.55609843917,0.321296549781,0.0706763620096
04346,56.2043773526,0.536114798283,2.88201628439
04347,19.2475453215,0.586372347756,3.07079639972
04348,87.433641967,0.289609559161,1.69390610747
04349,13.0682232396,0.154295820662,2.71808176976
04350,12.8307068518,0.0571924190583,3.91568506518
04351,4.79153467797,0.0648874440684,0.211007674283
04352,12.973789085,0.230925197983,1.07577451003
04353,6.50340180522,0.0524942212245,5.37818887259
04354,8.82557776299,0.303578838616,2.23367928438
04355,38.3261360551,0.239889030697,1.67375079747
04356,20.2235503985,0.0747810933593,2.40086573679
04357,3.26311846257,0.854349270274,1.62744137981
04358,47.0110824561,0.449070437589,2.25205706969
04359,15.4566126798,0.11699118725,3.63370594484
04360,12.4012289628,0.983061775624,3.57478105509
04361,85.4957430134,0.187557977222,0.973576494417
04362,12.0340535042,0.285201935391,5.0711411699
04363,4.82087546307,0.0887236029434,3.17374581932
04364,35.8479365389,0.621791320879,5.76041591636
04365,32.585999786,0.920764435745,1.35096618805
04366,16.0778971231,0.251872325122,0.578079382165
04367,17.7406927992,0.293461762835,0.409272371976
04368,2.92779685712,0.0622897431179,5.57087531305
04369,12.4482523763,0.0636591541711,6.13518357024
04370,79.5148584728,0.959085114224,1.68983804509
04371,36.5515447138,0.142967886754,2.3517421659
04372,10.5044102496,0.477788588755,1.95331258169
04373,12.3208737842,0.208576261528,1.51414432431
04374,5.22106713554,0.758628450795,1.78163871738
04375,43.5004393245,0.0525473402201,4.01694301119
04376,26.1617449267,0.100554460649,6.10912341251
04377,4.08691914108,0.236371746153,3.04981734648
04378,17.8750227814,0.516013406035,1.94167501859
04379,3.1852891478,0.069814918228,4.3208403741
04380,11.8003542186,0.051288220029,1.86431503561
04381,5.80021291092,0.0786571025612,5.48143651096
04382,8.60387472943,0.562057019456,1.66484913889
04383,21.3962184337,0.375171610677,3.96854549117
04384,85.2419754379,0.110144329954,5.00649950704
04385,15.041794458,0.530868839877,3.97208978104
04386,70.4385386309,0.0574245623122,1.96405581531
04387,49.9899441641,0.372222443015,3.96801650787
04388,5.54412864099,0.750525136586,1.91313751351
04389,28.4350835618,0.627992097598,4.8476104157
04390,12.5656200155,0.679321349954,0.162991384475
04391,4.45634298125,0.108041207239,2.70815243262
04392,10.2590598376,0.131464352386,5.81392220447
04393,28.537849966,0.567038668653,3.24800469975
04394,79.6092987353,0.17399082246,6.14924416565
04395,41.6992997077,0.156130199704,1.99656040119
04396,9.55586553551,0.310979487041,1.26581440876
04397,15.3131964145,0.107080896286,5.42838626001
04398,12.3218228635,0.175663121038,3.13435638729
04399,20.1579874434,0.785824298083,1.05808204988
04400,6.0577131078,0.102958105942,2.05697789003
04401,13.5674539795,0.0811875440635,0.723268920815
04402,9.96108076386,0.175525117844,1.31626006908
04403,8.35260787079,0.5850114968,4.56128708206
04404,7.12576150341,0.274255461229,1.03119524283
04405,13.0387248175,0.586198595345,2.05101840097
04406,19.3924836193,0.383461145885,1.1685709993
04407,15.901372181,0.69861118005,0.0877396795566
04408,79.9334374263,0.553614264044,2.79901554761
04409,26.4579918464,0.444595567742,2.49560519512
04410,46.3143365606,0.0668782687654,3.00696055719
04411,31.1206444515,0.439038253976,0.634282721281
04412,38.970970079,0.402086754234,0.227279282354
04413,3.10227861638,0.413721728003,5.16869016084
04414,52.5334777316,0.256583446226,5.75507924662
04415,44.6083050812,0.521463917403,0.784237655196
04416,98.9572658949,0.427530584041,2.02107092211
04417,90.4128208811,0.611800699194,0.672986360909
04418,10.8192575843,0.0596242899565,4.38057177716
04419,3.66074632994,0.0501977233756,2.82563470425
04420,30.1863903124,0.260609990124,4.82975908293
04421,41.1349668464,0.296529037941,4.05623218068
04422,23.9586100476,0.891641283436,5.36500447807
04423,15.9265625177,0.431014645769,0.802032636461
04424,11.1296362031,0.427904567964,3.41376097122
04425,35.8675534411,0.768854787689,6.04730675073
04426,9.32461854256,0.470998128619,2.46795005128
04427,2.51345678314,0.155332897589,4.46146530596
04428,11.6346793676,0.690228662142,2.48874932225
04429,7.79154583169,0.0692024239948,0.0891275584789
04430,17.4071660301,0.299074313905,5.50185196846
04431,4.73321030671,0.8800940051,3.71393103768
04432,9.47927855354,0.41454567329,1.91063620178
04433,7.54863987652,0.268189231059,0.0197269409419
04434,18.8482248468,0.194175805879,4.54288118307
04435,4.97887026733,0.371247345708,5.29075947119
04436,55.4374684893,0.373921358317,2.45460003229
04437,24.6395662108,0.587036468951,2.215279616
04438,9.13886529162,0.0720436888627,2.93278498691
04439,10.6144962913,0.190562125613,0.473749008903
04440,12.6422224661,0.407943946496,5.7416631373
04441,88.3074262146,0.0635238428236,1.66206180654
04442,3.41087815503,0.746891664048,0.957849638966
04443,3.52617908649,0.0641599362213,5.83071186553
04444,11.1290610758,0.119520750979,0.480288733294
04445,2.73929225527,0.114633500321,1.30276600381
04446,8.3683772242,0.133852478404,2.90024919282
04447,21.4295931816,0.0572261894796,3.63820258301
04448,42.6864388949,0.0662398527594,4.16796167495
04449,57.7937535055,0.0625631968774,1.6336706888
04450,14.5571151274,0.488941850029,2.36834528255
04451,4.36008304387,0.0817513929639,0.155223765879
04452,47.2021004197,0.280037471261,2.11519509666
04453,18.065777507,0.163036243515,4.64774378719
04454,24.8824622691,0.318721391785,3.96130044097
04455,7.58405674644,0.0538457938629,4.10047001871
04456,4.32502860352,0.925074892645,5.75562185351
04457,13.886106038,0.498292397732,3.62351565587
04458,24.3007670544,0.207932410336,2.55478644813
04459,47.1353554561,0.296742254643,5.40671246376
04460,18.6592072936,0.407561931901,2.09787868507
04461,6.87025743155,0.323047237248,2.32418187208
04462,11.4859331275,0.0577812107682,2.25690007669
04463,46.7881831385,0.0526076149668,3.66175758455
04464,50.0577815842,0.097593381609,4.3794636099
04465,19.9919100797,0.27004785152,0.825361179511
04466,11.2185769054,0.499036684323,4.72000908567
04467,17.9593486474,0.305650378872,4.52132280872
04468,7.30139017373,0.216750516623,0.294769353814
04469,4.22415605063,0.460524865009,2.32137301562
04470,19.0474388562,0.237376263316,1.95180553062
04471,14.6664669931,0.170006702164,1.96878503319
04472,11.3606374709,0.890594569282,5.82033624014
04473,39.0287192558,0.177093369019,1.83453486831
04474,37.7140985721,0.736162343762,2.58734544124
04475,2.51070764747,0.850460563949,4.66506607853
04476,36.787533433,0.273221529258,0.763492383618
04477,8.89706511549,0.132063264953,0.0599566693145
04478,29.5796129863,0.253713504827,0.801414402498
04479,20.5695931232,0.0814987578329,2.1627018909
04480,6.59642873255,0.428271554614,0.611167750239
04481,51.1376248761,0.363795008052,5.59681159346
04482,33.0389882689,0.253607538227,5.05046107802
04483,61.6239513212,0.392006695906,3.45310097387
04484,86.435172082,0.725783758219,3.0371948206
04485,78.0589594503,0.198494180043,3.11207633396
04486,26.4564279618,0.112180720239,6.18787159979
04487,29.9218887657,0.55909501807,2.57976947058
04488,7.99454451267,0.236917727556,5.9923752745
04489,6.55284791158,0.0679063803012,2.96453674852
04490,50.8747989233,0.380644963866,2.83729006391
04491,28.4746518139,0.26245214868,3.0102433482
04492,3.1294157633,0.443240531125,1.3880084992
04493,13.4126920286,0.060604379758,1.41628692252
04494,34.9839309817,0.202407254258,0.0345748786649
04495,19.8635896641,0.621411888757,1.04603417473
04496,11.0275264988,0.27226110329,1.563244624
04497,34.9074089674,0.188230499818,1.99558384645
04498,3.65702614351,0.141933185759,0.757957180819
04499,16.8655275311,0.0631962868348,1.62744778534
04500,31.4273055143,0.180883102297,4.45171095984
04501,69.8720026014,0.343498710469,6.1616081416
04502,72.9173296051,0.165049428297,3.35517118887
04503,38.3905801666,0.297254870165,1.746643592
04504,4.12150429213,0.0845412813792,2.63292453121
04505,4.99950511124,0.869801129978,5.92024159746
04506,28.0531113807,0.842646722627,3.05619680306
04507,6.56248760841,0.84915323426,3.57441360926
04508,20.6499871598,0.0833022648885,4.95758474083
04509,97.1252449617,0.223594221481,6.1456952672
04510,33.7055828355,0.456963306084,0.16342213658
04511,2.86738065813,0.129255854415,1.1542310387
04512,82.4790670162,0.402787686952,1.75174221878
04513,16.5588422394,0.76153025854,1.78467186411
04514,6.65047256546,0.494228608964,4.2451477071
04515,57.3552667798,0.203210398092,4.7292212586
04516,26.954826882,0.380278915519,3.87923957661
04517,29.1426726896,0.436182851043,5.7322882213
04518,15.3839033632,0.296302215714,3.58561438519
04519,27.494427366,0.425714162644,1.90186456423
04520,67.0980050812,0.121610540759,3.67038947211
04521,57.6608374875,0.050902905429,5.4741645969
04522,32.4964480865,0.0605018664347,0.895287551362
04523,44.1539259705,0.200350229072,0.939218672983
04524,72.1023321139,0.114583768584,4.45578218585
04525,24.7341076924,0.149568074431,4.39257259789
04526,35.5043447989,0.480246481901,6.02646649867
04527,4.24972824953,0.766821925086,5.18411769336
04528,6.81886490584,0.0739316164082,6.06554713884
04529,8.23072420351,0.0658878898623,1.30051795069
04530,7.34553345666,0.0665606815444,4.21990046957
04531,91.9493327846,0.175496321182,5.30919830198
04532,7.5909573824,0.0672255975295,2.13828632315
04533,84.8609557578,0.981678481784,5.35487400708
04534,2.77495423144,0.480741864229,0.864639510735
04535,20.9199933955,0.0508213326886,4.46679048991
04536,4.7137765791,0.623965826999,6.21052640452
04537,85.7830141296,0.241880962433,4.62166816929
04538,95.7153299056,0.859596146553,2.45835418699
04539,10.6922771107,0.0963746659572,5.21233815275
04540,5.74880187937,0.342872617722,3.44062993721
04541,32.2159190214,0.945545060463,0.550719171309
04542,14.6545013935,0.294521797269,5.78495684555
04543,5.11832839171,0.758874243846,3.08528532798
04544,8.96359371465,0.120146079424,3.1531426157
04545,4.45137169816,0.111059719687,4.76668698633
04546,9.03598278078,0.192088531695,3.9216953772
04547,62.6465128368,0.898021731105,0.707697368201
04548,31.4521860095,0.966855453296,0.909424162389
04549,7.50882154393,0.259187531814,1.39390969551
04550,11.6128268545,0.605300381736,2.46276405097
04551,23.649265985,0.576413692695,2.47767990856
04552,7.46939011691,0.324073567518,3.10741376342
04553,32.5852737472,0.958526177159,3.72825707343
04554,24.0572633261,0.152682219348,1.4222789801
04555,6.87103020456,0.141321795396,6.23001839214
04556,3.16602402299,0.0766088799052,4.59484967478
04557,4.1726886888,0.269569575349,5.57986562001
04558,40.6950331103,0.152198006948,4.6506890275
04559,4.03959784495,0.150397866077,5.17446674446
04560,88.0997529484,0.2614508575,4.13724480749
04561,19.7050757399,0.200138871932,2.43279270726
04562,75.8388914121,0.208086103773,0.277976442768
04563,9.67894454756,0.660098979386,2.54439482759
04564,81.4929554049,0.479300248975,3.34996107966
04565,5.64968583102,0.474706868446,5.09538793536
04566,3.01327516642,0.175407028574,2.03193563452
04567,29.7579594795,0.0730254567225,4.85504786418
04568,3.17934402764,0.127650600158,5.42268939421
04569,7.53675609225,0.168559818095,1.29954635644
04570,10.4120657882,0.0673986577055,1.70831415979
04571,18.5587350903,0.0516751206646,4.67210372758
04572,7.23366250078,0.401957309478,2.59603118964
04573,2.95487160572,0.107064502516,4.51480660959
04574,72.8337607537,0.1715806857,4.3010745836
04575,18.457175341,0.839414378952,3.37975517804
04576,7.75847407356,0.337858603316,5.61640786975
04577,6.02007828752,0.539206675081,1.40802365609
04578,5.19989913167,0.122845280448,2.12585250623
04579,29.9214573059,0.823333638713,4.3932513141
04580,8.05144094151,0.114900811994,2.43592510631
04581,11.8699248447,0.59573540481,2.64314006404
04582,2.91375183967,0.470327551827,3.02351048381
04583,4.71832408504,0.147132395854,3.34185858543
04584,4.79112265511,0.117642762043,2.34987626383
04585,5.61022368461,0.914846189942,3.9172316901
04586,5.63349404108,0.411356684275,1.1903570753
04587,11.643480545,0.167845865029,4.63896845035
04588,4.62155155002,0.0504989865683,1.18164194535
04589,61.4263191317,0.382664680184,3.18157558119
04590,15.7734291355,0.110251266269,0.13527152498
04591,4.63866504549,0.182643235832,2.37442715303
04592,38.1596394418,0.188154372939,2.8365647721
04593,9.23845022019,0.0916263148037,3.86628188181
04594,13.1651648722,0.155978499619,0.0462879920922
04595,26.3634119917,0.0587176727117,0.258676036939
04596,3.81296002783,0.149212146705,1.24823908291
04597,4.98784299175,0.0569324698544,6.02978726769
04598,96.9348097495,0.274260679593,4.24546025149
04599,36.6847366553,0.180960169812,0.341373459955
04600,19.0998077496,0.820234508337,2.7777284183
04601,4.81160840923,0.905809987526,6.21662554956
04602,35.0492945281,0.0736079592002,1.79581732009
04603,28.9864637566,0.743138300993,2.53112493597
04604,25.3862806486,0.984916395693,1.05567686696
04605,7.1793995099,0.67937415094,1.1265843513
04606,3.72141487745,0.0727433392714,4.20658852497
04607,16.9836636494,0.178865708793,3.92037164269
04608,3.79336468785,0.288586225186,5.04728475536
04609,5.30754677304,0.165751333629,4.31897655041
04610,7.98098211404,0.0517176752055,1.5319714523
04611,38.2093939183,0.0680317439365,4.91327234388
04612,34.7650465423,0.12606233085,0.663591737521
04613,7.25995317709,0.117125099875,4.62451948671
04614,43.0190945831,0.0978704093019,0.921965961364
04615,47.2073092686,0.622385294816,3.97538264945
04616,19.7772678958,0.0606744426317,2.68595476853
04617,21.1602682784,0.0545148966226,5.08477977774
04618,2.62934291235,0.105583457717,4.76222273879
04619,23.4281706084,0.528861755351,0.721242534181
04620,11.9441914837,0.246120198867,0.639977163106
04621,18.0196158732,0.318815388004,6.05875078731
04622,6.0649696428,0.813267573637,2.89738238119
04623,3.89721646449,0.271502988703,4.54745154928
04624,4.57677454419,0.260766782743,4.71771588881
04625,24.5247712315,0.833682514819,4.86263881703
04626,5.32359212021,0.376498965534,0.324749929065
04627,11.4957371834,0.454146055915,3.04212816912
04628,11.5821879171,0.0592727668775,5.6038274597
04629,91.5275387747,0.237074858835,0.683110575147
04630,57.311216168,0.0605427089475,2.60365565516
04631,28.435362849,0.0604605015738,2.88877646262
04632,4.09673437586,0.774579402222,0.641025268617
04633,27.0697690751,0.245786358345,0.349511611964
04634,18.5093538159,0.275711510631,3.70894008977
04635,52.6988335803,0.151354978843,5.01465381181
04636,78.2174522451,0.0586643258979,0.578813059771
04637,7.59815593911,0.7014614134,2.74528153867
04638,67.7724095311,0.220200455807,5.98663945079
04639,3.23457469574,0.156354705392,0.218829830058
04640,7.50931635919,0.126970138912,3.36755788925
04641,3.987426513,0.0797763918964,0.482557223136
04642,59.7386324316,0.19882855355,3.63155261069
04643,38.3591633412,0.253667625261,0.296515536088
04644,8.51242157487,0.052026003455,3.62708557295
04645,54.9236328427,0.428350002166,5.2846762966
04646,41.1252850741,0.0934121647993,4.20879047917
04647,46.4591765055,0.36308272323,0.600120482574
04648,17.205239642,0.318721612896,3.86818143919
04649,59.6433032874,0.0699196638626,0.293760665616
04650,5.4422526142,0.755470774598,5.87156108099
04651,68.146561009,0.207833542837,2.07868382999
04652,68.4497912415,0.24384582186,5.13891694275
04653,2.7827469277,0.0521839693905,3.3819903447
04654,12.4358257028,0.0964392859863,1.54983975112
04655,15.837161098,0.14157616597,5.52883363806
04656,6.145687404,0.212624008065,3.69897642346
04657,29.1633486051,0.890409116984,5.84702413938
04658,4.31289675272,0.981934353221,0.50714568952
04659,5.40728455781,0.0641212635062,0.258106613698
04660,41.3130669984,0.0898724565282,0.415814233066
04661,8.39283217382,0.0712334967795,1.08692667533
04662,13.6102097858,0.293468708795,3.89758738717
04663,12.0913809713,0.494047812515,2.74904969128
04664,8.17778450565,0.740515488005,1.4282005537
04665,2.62264735989,0.0625334248469,5.38241646872
04666,3.4041032946,0.174451272973,1.18139497921
04667,5.20129378741,0.222933713111,6.15841951244
04668,3.5314519759,0.146559174834,4.23274313215
04669,75.2748518861,0.181124033081,1.44041428826
04670,4.56504949961,0.668270866913,3.27308721103
04671,67.1226367681,0.109735886223,5.80348159328
04672,6.58459922465,0.276626718047,5.52944462513
04673,99.4709518947,0.406459321493,1.47675632147
04674,46.4207025479,0.844775506569,2.68796038484
04675,91.4338039181,0.0674166318381,3.20093689194
04676,82.7017296285,0.301643493338,2.29450937922
04677,91.7925871604,0.116068458676,0.984405831761
04678,12.7582144429,0.0519896742116,3.90841883053
04679,7.04105883437,0.177363763235,5.17254484296
04680,24.0355867029,0.759023267297,4.84147364443
04681,32.5379011473,0.0576084358114,3.46876364205
04682,73.0711965856,0.0881301153468,5.57008786342
04683,7.49860322659,0.110051786154,3.20427414802
04684,14.1252450987,0.0838048592923,5.36155492487
04685,8.20331050712,0.0725706590827,1.95528707368
04686,7.43023632198,0.196500056917,1.12501285473
04687,6.18219294456,0.285934074705,2.31672608707
04688,13.7013157845,0.077933107055,1.90876611449
04689,2.99654164933,0.475086758949,4.06643378185
04690,3.50195789263,0.179170402631,0.570918929274
04691,93.4818825255,0.475342650215,5.290322262
04692,28.2895392968,0.208458718149,1.38192055979
04693,24.4418591501,0.467702685346,3.85252719276
04694,14.8990425254,0.923102584616,0.643326699234
04695,58.2185074382,0.051390339924,4.87768646835
04696,8.9229791119,0.411305502586,5.32064829264
04697,28.271397753,0.0524352477265,0.432691405366
04698,51.2481552869,0.766811031658,0.344186180814
04699,71.6439777854,0.560796273462,2.51392010797
04700,33.0279673874,0.203402612806,1.14853888643
04701,20.3983099653,0.185510450989,1.8585855719
04702,8.41083988378,0.0559776660202,5.63724059633
04703,15.373048484,0.117954073789,2.00806624174
04704,25.9040189903,0.105627339785,3.66404563189
04705,31.2067144075,0.0800407212782,2.35308511353
04706,96.939965341,0.0782790319937,5.82958818872
04707,8.49903877066,0.153148895916,1.14762545254
04708,11.5116135528,0.577518977574,0.511513717168
04709,26.082630997,0.0994701055816,1.92756844804
04710,2.89144785397,0.0811923752117,1.4670164133
04711,9.8530333927,0.218193587183,5.61559007025
04712,3.00871154815,0.165649661349,3.20385400044
04713,7.97496571011,0.644552618006,3.76141174744
04714,12.8745288831,0.570824918818,3.59459886772
04715,4.95580953903,0.550206104536,4.16967471042
04716,21.3280362981,0.113784606734,2.05850825139
04717,37.3469888686,0.338670437232,5.3573897301
04718,20.3477742451,0.163859053067,4.82344495719
04719,2.99106031081,0.0565291302839,1.31217966278
04720,23.3307029006,0.236614386337,1.09835999537
04721,25.285566112,0.502510782676,5.45198434321
04722,50.5297615265,0.244387312283,3.93759031212
04723,9.95817307745,0.561372252045,5.29592333424
04724,9.0416952476,0.268794058573,5.05342372229
04725,82.2102949863,0.106463163321,0.504716423942
04726,40.1558272891,0.149925058942,2.65606575572
04727,17.5692076764,0.524945893107,4.36360599744
04728,2.62032056652,0.589735513186,4.18575073252
04729,3.86772229243,0.210303510442,5.47171893151
04730,2.57741797581,0.3478236993,5.29845841636
04731,12.4746657937,0.050663045691,0.323886467392
04732,63.9459478814,0.843544674601,5.45018344775
04733,15.8518928643,0.0703039452817,0.365855254663
04734,4.18223611837,0.181325569304,4.9137234002
04735,84.5658599955,0.414770094416,3.67352360648
04736,25.4261887668,0.225685997395,3.99086815786
04737,18.1610076096,0.788095111175,1.92679821188
04738,3.70046205321,0.297882411726,4.26236892838
04739,7.27315632438,0.07175239661,1.78099263767
04740,3.01275890316,0.526966016494,3.29714411979
04741,7.01743038875,0.0550491424572,3.01822315366
04742,44.8645898602,0.0667115181145,0.456002714985
04743,3.47441014186,0.747446094405,2.38093933547
04744,21.8284696034,0.107078239369,3.53499407372
04745,11.4387121545,0.201316252682,5.04040443886
04746,20.5094300161,0.690695943966,6.21992869788
04747,13.1779236699,0.452946239827,5.56215835985
04748,18.7458368739,0.457715289861,3.93466447252
04749,27.4782088907,0.509134737521,2.95820585171
04750,23.8666453158,0.150299748935,2.54862378784
04751,25.6989123571,0.115487180224,3.48716093324
04752,2.5451655695,0.0848189693598,1.76711974974
04753,22.8500525189,0.776402088275,4.59523768492
04754,53.8004543725,0.397454743029,2.69979476673
04755,31.8628071521,0.224214479577,4.29119791251
04756,40.2816209295,0.185515785119,3.1928395926
04757,44.0704171837,0.0899564332772,4.62794650885
04758,16.2319074541,0.0578468435682,5.15190412798
04759,7.95844742452,0.0953514622764,1.17486256616
04760,5.73115409408,0.0709761122028,0.619363320951
04761,3.23842112016,0.168953525038,3.08726051155
04762,32.9830327295,0.149685334773,1.12018284725
04763,6.7863807349,0.961736552833,3.03282660429
04764,45.2597370704,0.439317001401,2.9588639965
04765,60.0734096511,0.515319328445,1.18450555052
04766,85.0352656054,0.172258323969,1.44857373434
04767,23.0035015936,0.256640061026,6.05784549179
04768,74.1215795843,0.940833776638,2.5748299117
04769,4.41501296145,0.309709030794,2.53825878222
04770,4.8034423394,0.32308998843,3.15452769311
04771,65.0901450998,0.416604921351,3.15312128751
04772,21.3483212541,0.240276469807,0.0175936236179
04773,97.5867492327,0.129340369797,0.2816574173
04774,6.13114330434,0.174457978035,1.85017157507
04775,4.69059654521,0.107788442264,3.32380966819
04776,7.92036812305,0.29314470675,3.68570262677
04777,3.94083198822,0.139060518816,4.06903007055
04778,4.85044008097,0.469363232946,0.483940018422
04779,27.790186581,0.731006939943,0.776446964777
04780,7.7356250488,0.0740456994636,1.13229625194
04781,74.0318144032,0.930727548834,4.05156765961
04782,38.8727420909,0.0659441651092,2.55628917684
04783,3.68906755018,0.241068579161,3.74818216436
04784,80.9572537027,0.152564433189,4.70896210593
04785,3.91617914963,0.288780922858,5.88274829876
04786,62.1429767242,0.143974547197,4.76544582458
04787,74.3539964017,0.450401414255,1.20646277335
04788,39.4868036698,0.385239264801,4.59644481732
04789,54.00404519,0.649895954966,3.21391575963
04790,4.92627152399,0.0753371438268,1.5239797252
04791,2.59315624682,0.44659719914,0.60249485099
04792,18.3797404952,0.678780470836,1.51208803478
04793,28.0488716396,0.155383362135,2.41552536241
04794,25.7346626022,0.126184199366,1.89614885984
04795,14.3241512552,0.415216499703,3.45771982348
04796,24.7432025006,0.686124796853,4.71555625343
04797,14.5687990683,0.912658493131,0.695398759384
04798,11.5038232252,0.0759946206464,0.769471007287
04799,2.68802585445,0.21103586492,2.23539684689
04800,51.4971706344,0.18522046755,4.80088796852
04801,4.05884856913,0.415596835679,4.59530068603
04802,80.4992914042,0.074011468326,2.00029491879
04803,3.66902732662,0.275696975577,1.57980749831
04804,19.2864450021,0.189662933,1.08893122887
04805,35.946607049,0.85274321978,2.63131896228
04806,2.97535555975,0.204884153201,3.66204799876
04807,26.7893143709,0.432967950916,4.23463867884
04808,4.68068972061,0.894935990512,3.61448353074
04809,13.3537757779,0.0904753630563,4.89183046379
04810,15.6299418315,0.0961675706794,3.74690976485
04811,5.15977316861,0.95195306637,5.05095553111
04812,5.98073681557,0.0948941528377,4.07045965995
04813,13.7298563787,0.833023937908,4.89549402221
04814,46.3573553285,0.967659471377,0.997611961502
04815,23.2106296899,0.088878039367,3.73744692459
04816,27.6988082671,0.0813063164255,4.28062467188
04817,9.79864839167,0.0597912231659,0.609125773256
04818,25.7801907971,0.132396408219,1.4357156922
04819,5.98248305263,0.0513209397654,2.07480691374
04820,30.6110524551,0.291945025771,5.17964296932
04821,4.94534287236,0.21416127467,3.60384111965
04822,54.660047654,0.25056348571,3.7240220331
04823,70.4031722296,0.837228383445,2.26897410722
04824,30.2487167198,0.0955392970659,4.89596981684
04825,66.4297443261,0.0733528464908,2.65188281044
04826,3.31126283657,0.426439376764,2.56705386824
04827,9.78001056023,0.333469601291,5.69379883602
04828,33.5756553481,0.449781089321,5.6664138032
04829,10.6773502612,0.315436093157,1.04335278856
04830,5.16090815905,0.344739679752,2.00146611108
04831,11.1301842261,0.246056414886,1.69817835108
04832,4.69031106888,0.42823551968,6.05132537823
04833,3.87053263963,0.266420070727,0.606866832398
04834,75.9172780141,0.0665760960878,3.02681559821
04835,2.62737377821,0.285070734461,3.45447530742
04836,9.05378376062,0.0549768663264,1.55314821194
04837,17.4286702329,0.414545211368,6.26926328214
04838,3.28923044148,0.983319504461,2.42109512271
04839,36.0713178036,0.0715988835469,3.33010037583
04840,84.2464902227,0.209259863386,3.18497059202
04841,4.47204913046,0.0930618747339,3.45647516427
04842,21.6092002192,0.103854166442,0.777907531839
04843,9.03140059064,0.170307785024,1.19883477875
04844,2.55079854581,0.0687882103071,3.08016764852
04845,97.0631726736,0.752958080407,0.360739757419
04846,5.1606295406,0.358248855986,2.10261592861
04847,2.7945080509,0.23789125703,5.31137565598
04848,80.9407508325,0.262996177962,2.85689057695
04849,9.25568583283,0.0843893413017,3.20037755704
04850,4.15842021018,0.243293486224,3.7112011853
04851,84.6216061078,0.21705655829,5.4685818453
04852,15.6869007363,0.432261926063,4.29250118414
04853,3.07671246488,0.489584938345,2.23144555294
04854,75.1267792153,0.871278249643,1.79500996639
04855,70.8026288862,0.757091727444,1.29011745497
04856,4.2556425534,0.584893149949,1.55474818444
04857,85.1973542815,0.121332981122,1.21226290799
04858,12.1729303926,0.144467074418,4.03700786367
04859,2.81249529575,0.199055993271,4.54377978205
04860,6.11464793931,0.123816789809,0.667183639336
04861,7.15213027375,0.084377119627,1.01897770206
04862,4.38411560428,0.337878014795,2.28529250813
04863,45.9910289939,0.235339349466,2.66816799787
04864,12.3437773455,0.321377822003,0.267878196973
04865,10.4132510438,0.148309774556,0.121985128765
04866,64.2684597759,0.131554492873,4.52939621712
04867,44.2072873676,0.258909004943,2.07797132262
04868,8.92086804547,0.0565758080329,5.31024517394
04869,84.5008546979,0.238906066196,5.93517577384
04870,26.0465898995,0.393467081439,5.54799148925
04871,14.4552432168,0.172526239724,4.60477358132
04872,26.5641501902,0.505058724779,3.9818891763
04873,8.09016669446,0.665475834323,5.55744814233
